Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
2019
73,Jun 22,@,CLE,"L,0-2",8.0,6,2,2,0,2,7,0,1,4.89,31,135,78,0,0,1,1,28,1,1,0,0,0,0,0,4,Roberto Ortiz,"S.Turnbull (5-49-L), B.Hardy (2), N.Ramirez (2), V.Alcantara (2)",2019
74,Jun 23,@,CLE,"L,3-8",8.0,10,8,8,0,2,10,1,0,4.94,36,132,92,0,0,2,0,34,2,0,0,0,0,0,0,2,Adrian Johnson,"D.Norris (4-45-L), J.Cisnero (99)",2019
75,Jun 25,,TEX,"L,3-5",9.0,12,5,4,1,1,7,1,1,4.93,41,145,99,0,0,0,1,37,2,0,0,0,2,1,0,5,James Hoye,"J.Zimmermann (5-38-L), D.Stumpf (3), B.Hardy (2), N.Ramirez (2), S.Greene (6)",2019
76,Jun 26,,TEX,"L,1-4",9.0,8,4,4,0,3,12,3,0,4.92,36,122,81,1,0,0,0,32,2,0,1,0,1,0,2,4,Mark Carlson,"M.Boyd (4-61-L), V.Alcantara (3), D.Stumpf (0), A.Adams (4)",2019
77,Jun 27,,TEX,"L,1-3",9.0,5,3,3,0,3,13,2,0,4.89,35,151,99,0,0,0,0,30,1,0,0,1,1,0,0,6,Tripp Gibson,"S.Turnbull (4-52-L), N.Ramirez (1), B.Farmer (5), B.Hardy (1), J.Jimenez (5), J.Cisnero (3)",2019
78,Jun 28,,WSN,"L,1-3",9.0,7,3,3,0,3,6,1,0,4.87,36,140,87,1,1,1,0,33,2,0,0,0,0,0,0,6,Brian O'Nora,"D.Norris (4-51-L), B.Farmer (0), V.Alcantara (1), D.Stumpf (1), J.Cisnero (0), A.Adams (1)",2019
79,Jun 29,,WSN,"W,7-5",9.0,9,5,4,1,2,8,1,0,4.86,37,156,104,1,1,0,1,34,1,0,0,1,0,0,0,6,Mark Ripperger,"G.Soto (13-41), B.Hardy (1), A.Adams (0), V.Alcantara (0-W), J.Jimenez (1-H), S.Greene (3-Sv)",2019
80,Jun 30,,WSN,"L,1-2",9.0,7,2,2,0,5,6,1,0,4.82,39,153,89,3,0,3,0,34,1,0,0,0,0,0,0,5,,"J.Zimmermann (4-62), B.Farmer (1), D.Stumpf (1), J.Jimenez (0-L), J.Cisnero (1)",2019
2019
81,Jul 3(1),@,CHW,"L,5-7",8.0,12,7,7,0,3,4,0,1,4.85,37,152,99,3,2,1,0,31,5,0,0,1,1,0,1,4,Bill Miller,"D.Norris (4-26-L), B.Farmer (2), B.Hardy (3), A.Adams (3)",2019
82,Jul 3(2),@,CHW,"L,6-9",11.2,10,9,9,0,3,10,5,0,4.89,48,192,127,1,1,0,0,44,1,0,0,0,1,0,0,7,Doug Eddings,"T.Alexander (99-53), V.Alcantara (3-H), D.Stumpf (2), J.Cisnero (2-BSv), J.Jimenez (2), S.Greene (3-BSv), N.Ramirez (5-L)",2019
83,Jul 4,@,CHW,"W,11-5",9.0,13,5,5,0,1,16,2,0,4.89,41,163,113,3,1,0,0,39,1,0,0,0,1,0,0,5,Jansen Visconti,"M.Boyd (7-47-W), B.Hardy (0), B.Farmer (0), D.Stumpf (0), S.Greene (0)",2019
84,Jul 5,,BOS,"L,6-9",9.0,14,9,7,2,4,6,2,0,4.91,45,177,121,0,0,0,0,40,3,0,0,0,1,1,1,5,Eric Cooper,"R.Carpenter (20-44-L), J.Cisnero (1), G.Soto (5), A.Adams (1), N.Ramirez (1)",2019
85,Jul 6,,BOS,"L,6-10",9.0,17,10,9,1,4,6,0,0,4.96,49,189,117,4,2,1,0,42,3,2,0,1,2,2,1,6,Andy Fletcher,"J.Zimmermann (5-8-L), B.Hardy (1), E.Jimenez (57), D.Stumpf (1), B.Farmer (1), A.Adams (0)",2019
86,Jul 7,,BOS,"L,3-6",9.0,9,6,6,0,2,8,1,0,4.98,38,152,100,0,0,1,0,36,2,0,1,0,0,1,0,5,Will Little,"G.Soto (1-43-L), N.Ramirez (1), J.Cisnero (1), E.Jimenez (0), J.Jimenez (3)",2019
87,Jul 12,@,KCR,"L,5-8",8.0,9,8,7,1,4,6,3,0,5.01,36,137,85,1,0,2,1,31,3,0,0,0,1,0,1,5,Marvin Hudson,"S.Turnbull (14-31), G.Soto (4), B.Hardy (5-L), B.Farmer (5), J.Cisnero (4)",2019
88,Jul 13,@,KCR,"L,1-4",8.0,8,4,4,0,4,10,0,0,5.00,33,122,85,0,0,0,0,28,1,0,0,1,0,0,3,2,Adrian Johnson,"M.Boyd (8-55-L), J.Jimenez (5)",2019
89,Jul 14,@,KCR,"W,12-8",9.0,10,8,8,0,1,4,1,1,5.03,38,119,86,2,1,1,0,36,2,1,0,0,0,0,1,4,Quinn Wolcott,"J.Zimmermann (7-20), N.Ramirez (6-W), D.Stumpf (7), S.Greene (9)",2019
90,Jul 15,@,CLE,"L,6-8",8.0,14,8,8,0,2,10,3,0,5.07,39,132,90,4,2,1,0,37,2,0,0,0,0,0,0,5,Laz Diaz,"D.Norris (11-39), D.Stumpf (0-BSv), V.Alcantara (11-L), J.Cisnero (2), T.Rosenthal (22)",2019
91,Jul 16,@,CLE,"L,0-8",8.0,9,8,8,0,2,3,2,0,5.11,35,121,82,0,0,1,0,33,5,0,0,0,0,1,1,5,Tony Randazzo,"R.Carpenter (10-16-L), B.Farmer (3), B.Hardy (3), V.Alcantara (0), D.Stumpf (0)",2019
92,Jul 17,@,CLE,"L,2-7",8.0,12,7,7,0,2,3,1,0,5.14,36,133,84,3,3,1,1,34,3,0,0,0,0,1,1,4,Ben May,"S.Turnbull (4-50-L), N.Ramirez (2), J.Jimenez (3), Z.Reininger (39)",2019
93,Jul 18,@,CLE,"L,3-6",8.0,8,6,5,1,2,9,2,0,5.15,33,137,90,1,0,0,0,30,1,0,0,0,1,0,1,4,Cory Blaser,"M.Boyd (4-48-L), D.Stumpf (1), B.Farmer (1), T.Rosenthal (2)",2019
94,Jul 19,,TOR,"L,1-12",9.0,15,12,12,0,5,12,1,0,5.22,47,198,124,5,2,0,0,42,2,0,0,0,0,0,0,6,Gerry Davis,"J.Zimmermann (4-24-L), Z.Reininger (1), V.Alcantara (2), B.Hardy (2), N.Ramirez (1), S.Greene (4)",2019
95,Jul 20,,TOR,"L,5-7",9.0,12,7,7,0,2,8,2,0,5.24,39,148,103,0,0,0,1,37,3,0,0,0,0,0,0,5,Phil Cuzzi,"D.Norris (4-50), G.Soto (7-L), B.Farmer (1), T.Rosenthal (1), J.Jimenez (2)",2019
96,Jul 21,,TOR,"W,4-3",10.0,5,3,2,1,2,6,1,0,5.20,36,136,90,0,0,0,0,34,2,0,0,0,0,1,1,4,,"T.Alexander (17-67), J.Jimenez (0-H), S.Greene (1-BSv), N.Ramirez (1-W)",2019
